media_id,media_type,content_category,face_count,audio_present,lip_sync_score,visual_artifacts_score,compression_level,lighting_inconsistency_score,source_platform,label
205,Image,Social Media,-0.7346096102715406,No,-1.0972981010889329,0.9372909033407771,0.6796126347240996,0.9842276434407627,TikTok,Fake
206,Video,Social Media,-0.7346096102715406,Yes,-1.8509839650900735,0.5424065568853713,-0.5995443235011364,0.7197480778391336,Twitter,Fake
207,Image,Political Speech,-1.4423259978163774,No,-0.6861967207246745,1.7928736539941565,1.3019052089958365,0.8850478063401517,News Website,Fake
208,Image,Entertainment,-0.7346096102715406,No,1.335051732732929,-1.0371308289362526,-0.1501107976382157,-0.5695898044688087,Twitter,Real
209,Image,Political Speech,-0.7346096102715406,Yes,0.4100736269133477,-1.1358519155501041,-1.4292677558634517,-0.6357096958692159,News Website,Real
210,Audio,Social Media,1.3885395523629698,Yes,-0.6176798239972983,-0.017012933926453734,-1.1526932784093464,0.6536281864387263,YouTube,Fake
211,Image,Social Media,-1.4423259978163774,Yes,-1.9195008618174494,1.9245017694792919,-1.567554994590504,1.3148271004427992,Twitter,Fake
212,Audio,Interview,1.3885395523629698,Yes,-0.41212913381516897,0.14752221042996558,-1.0489778493640571,0.05854916383506064,Facebook,Fake
213,Audio,Entertainment,-0.026893222726703723,Yes,-1.0287812043615565,1.0031049610833447,0.022748250770600158,0.1907889466358752,News Website,Fake
214,Video,Social Media,1.3885395523629698,No,-0.20657844363303962,1.3979893075387506,0.9216153024964419,-0.04063067326555039,Facebook,Fake
215,Image,News,-0.7346096102715406,Yes,-0.7889720658157392,0.21333626817253312,1.5784796864499413,0.3560886751368936,Instagram,Fake
216,Audio,Entertainment,0.680823164818133,No,0.8554334556412941,-0.4118972803818597,-1.4638395655452148,-1.296908609873289,Instagram,Real
217,Audio,Interview,1.3885395523629698,No,-1.4741410330895028,1.6612455385090215,1.1636179702687837,1.2156472633421884,Instagram,Fake
218,Image,Interview,-1.4423259978163774,No,0.47859052364072413,-0.4118972803818597,-0.2883980363652681,-1.296908609873289,Facebook,Real
219,Image,Political Speech,-0.026893222726703723,Yes,0.37581517854965946,-0.5435253958669949,0.472181776633521,-0.5034699130684013,TikTok,Real
220,Image,Social Media,1.3885395523629698,No,0.06748914327646582,0.41077844140023617,1.6130514961317046,0.8189279149397447,Facebook,Fake
221,Audio,Social Media,-1.4423259978163774,Yes,-0.27509534036041605,0.015894094944830125,-0.04639536859292618,1.248707209042392,Instagram,Fake
222,Audio,Social Media,0.680823164818133,Yes,0.6841412138228534,-1.0700378578075365,-1.2218368977728726,-0.6357096958692159,Facebook,Real
223,Video,Political Speech,-1.4423259978163774,Yes,1.1295010425507999,-0.708060540223414,0.8870434928146786,-1.1316088813722707,YouTube,Real
224,Video,Political Speech,-1.4423259978163774,Yes,0.5471074203681004,-1.0042238000649688,1.509336067086415,-1.2638486641730853,News Website,Real
225,Video,Entertainment,1.3885395523629698,No,1.1637594909144877,-0.4118972803818597,0.7833280637693891,-1.098548935672067,Twitter,Real
226,Image,Interview,-0.026893222726703723,No,-1.782467068362697,0.04880112381611399,-0.2883980363652681,1.1164674262415775,YouTube,Fake
227,Audio,Interview,1.3885395523629698,Yes,0.1702644883675305,0.4765924991428039,0.5067535863152842,1.281767154742596,News Website,Fake
228,Image,Entertainment,1.3885395523629698,No,0.6156243170954769,-0.5106183669957111,1.0944743509052575,-0.8671293157706416,News Website,Real
229,Video,Social Media,-1.4423259978163774,No,0.4100736269133477,-1.2016659732926718,0.057320060452363326,-1.0654889899718634,Facebook,Real
230,Audio,Social Media,0.680823164818133,Yes,-0.3093537887241043,0.21333626817253312,-0.39211346541055764,1.546246720344225,Facebook,Fake
231,Audio,Entertainment,0.680823164818133,Yes,0.9582088007323588,-0.6422464824808464,1.23276158963231,-1.296908609873289,Facebook,Real
232,Image,Social Media,-1.4423259978163774,No,0.9239503523686706,-1.2016659732926718,-1.4638395655452148,-0.6026497501690123,Instagram,Real
233,Audio,Social Media,-0.7346096102715406,Yes,-0.27509534036041605,0.5753135857566551,-0.49582889445584694,1.546246720344225,YouTube,Fake
234,Image,Interview,-0.7346096102715406,Yes,-0.24083689199672784,-0.0499199627977374,-0.5304007041376101,-0.007570727565346714,TikTok,Fake
235,Video,Political Speech,1.3885395523629698,No,-0.926005859270492,1.6283385096377376,0.6796126347240996,0.9181077520403553,News Website,Fake
236,Audio,Entertainment,-0.7346096102715406,No,1.0267256974597352,-1.2345730021639556,-1.2218368977728726,-1.3960884469738999,Twitter,Real
237,Image,Social Media,1.3885395523629698,No,0.7526581105502295,-0.9713167711936846,-1.014406039682294,-0.5365298587686049,Twitter,Real
238,Audio,Political Speech,0.680823164818133,Yes,-0.4463875821788572,1.1347330765684802,-0.08096717827468936,1.5131867746440213,News Website,Fake
239,Video,Entertainment,0.680823164818133,No,0.6841412138228534,-1.300387059906523,-0.011823558911163008,-0.6026497501690123,Facebook,Real
240,Image,Social Media,0.680823164818133,Yes,-1.0287812043615565,0.608220614627939,0.8524716831329154,0.0916091095352643,YouTube,Fake
241,Audio,Social Media,0.680823164818133,Yes,-1.0630396527252448,1.2334541631823317,0.7487562540876259,1.1825873176419848,Instagram,Fake
242,Image,Social Media,-1.4423259978163774,No,-1.2000734461799976,0.31205735478638463,1.0599025412234941,0.5875082950383189,Facebook,Fake
243,Audio,News,-0.026893222726703723,Yes,-0.1723199952693514,1.7928736539941565,1.0944743509052575,0.025489218134856963,Facebook,Fake
244,Video,Political Speech,-0.7346096102715406,Yes,0.2045229367312187,0.8056627878556422,-0.2883980363652681,1.3148271004427992,YouTube,Fake
245,Image,Political Speech,-1.4423259978163774,No,-1.5083994814531911,0.04880112381611399,-1.7749858526810829,0.1907889466358752,Twitter,Fake
246,Video,News,-0.7346096102715406,Yes,-1.4056241363621267,0.015894094944830125,0.8870434928146786,0.48832845793770796,Twitter,Fake
247,Video,Social Media,-1.4423259978163774,Yes,0.37581517854965946,-0.872595684579833,0.022748250770600158,-1.3299685555734926,YouTube,Real
248,Audio,Political Speech,1.3885395523629698,No,1.2665348360055524,-1.0371308289362526,1.0599025412234941,-1.3630285012736962,News Website,Real
249,Audio,News,1.3885395523629698,No,1.335051732732929,-0.872595684579833,-0.6341161331828994,-1.2638486641730853,TikTok,Real
250,Image,News,1.3885395523629698,No,1.335051732732929,-0.44480430925314335,-0.3575416557287945,-1.2307887184728816,YouTube,Real
251,Image,News,0.680823164818133,No,0.8896919040049823,-0.6751535113521302,0.057320060452363326,-0.43735002166799414,News Website,Real
252,Image,News,1.3885395523629698,Yes,0.4100736269133477,-0.8396886557085492,1.4747642574046518,-0.9332492071710488,YouTube,Real
253,Video,Political Speech,0.680823164818133,Yes,-1.0630396527252448,0.8714768455982098,-0.21925441700174184,1.2156472633421884,TikTok,Fake
254,Video,Political Speech,0.680823164818133,No,0.6841412138228534,-0.872595684579833,-1.7404140429993198,-0.5365298587686049,Facebook,Real
255,Image,News,0.680823164818133,No,1.2322763876418643,-0.5106183669957111,0.12646367981588966,-1.1646688270724743,Instagram,Real
256,Video,Political Speech,-0.026893222726703723,No,0.6841412138228534,-1.2674800310352392,-0.5304007041376101,-1.1316088813722707,YouTube,Real
257,Video,Political Speech,0.680823164818133,Yes,1.1295010425507999,-1.0042238000649688,0.1956072991794156,-0.43735002166799414,Facebook,Real
258,Video,News,0.680823164818133,No,-1.5769163781805675,1.2334541631823317,0.12646367981588966,1.7115464488452428,Instagram,Fake
259,Audio,Interview,0.680823164818133,Yes,0.7183996621865416,-0.7738745979659817,-1.7058422333175567,-0.5034699130684013,Facebook,Real
260,Video,Social Media,-1.4423259978163774,No,-1.3028487912710622,1.56252445189517,0.7487562540876259,1.5131867746440213,YouTube,Fake
261,Video,Political Speech,0.680823164818133,No,0.47859052364072413,-0.872595684579833,1.5784796864499413,-0.6687696415694196,TikTok,Real
262,Image,Political Speech,-0.7346096102715406,No,1.0609841458234235,-1.2345730021639556,-1.532983184908741,-1.296908609873289,Facebook,Real
263,Video,Social Media,0.680823164818133,No,1.2322763876418643,-1.168758944421388,1.6130514961317046,-0.5695898044688087,Instagram,Real
264,Video,Social Media,0.680823164818133,No,0.6498827654591651,-0.708060540223414,0.022748250770600158,-1.1316088813722707,Facebook,Real
265,Video,Interview,-0.026893222726703723,Yes,-0.34361223708779254,0.11461518155868168,-1.1526932784093464,0.7528080235393374,TikTok,Fake
266,Audio,Social Media,-0.026893222726703723,Yes,0.9239503523686706,-0.9384097423224008,-1.3601241364999253,-0.6687696415694196,Instagram,Real
267,Image,Political Speech,0.680823164818133,Yes,-1.8852424134537613,1.2992682209248994,1.0944743509052575,0.25690883803628256,TikTok,Fake
268,Audio,Interview,1.3885395523629698,Yes,-1.3371072396347503,0.9701979322120611,0.43760996695175786,0.3560886751368936,News Website,Fake
269,Audio,News,-0.026893222726703723,Yes,-0.10380309854197531,0.41077844140023617,1.198189779950547,0.05854916383506064,TikTok,Fake
270,Video,Political Speech,1.3885395523629698,No,0.7526581105502295,-1.2016659732926718,-1.3601241364999253,-1.0324290442716597,TikTok,Real
271,Video,News,-1.4423259978163774,Yes,-1.0287812043615565,0.18042923930124927,1.5439078767681782,0.025489218134856963,TikTok,Fake
272,Audio,Interview,-0.026893222726703723,No,-2.022276206908514,1.529617423023886,1.0599025412234941,1.8437862316460574,Twitter,Fake
273,Image,Political Speech,-1.4423259978163774,No,0.4443320752770359,-0.5106183669957111,-1.6366986139540305,-0.7018295872696233,YouTube,Real
274,Audio,Interview,0.680823164818133,Yes,-0.6176798239972983,0.5424065568853713,1.3019052089958365,0.5213884036379116,Instagram,Fake
275,Audio,Entertainment,-1.4423259978163774,No,0.6841412138228534,-1.0371308289362526,-1.7058422333175567,-0.40429007596779043,TikTok,Real
276,Image,Political Speech,1.3885395523629698,Yes,1.2322763876418643,-0.37899025151057586,-0.11553898795645252,-0.8671293157706416,Facebook,Real
277,Video,Interview,1.3885395523629698,Yes,0.37581517854965946,-0.8396886557085492,-0.3229698460470313,-0.5365298587686049,Twitter,Real
278,Image,Entertainment,-0.026893222726703723,No,-1.7139501716353205,0.8714768455982098,0.23017910886117876,0.5875082950383189,Facebook,Fake
279,Video,Political Speech,1.3885395523629698,Yes,0.8554334556412941,-1.1358519155501041,0.43760996695175786,-1.296908609873289,Instagram,Real
280,Video,Interview,-0.7346096102715406,Yes,0.307298281822283,0.8714768455982098,-1.6712704236357936,0.45526851223750464,News Website,Fake
281,Image,Entertainment,-1.4423259978163774,Yes,-1.4056241363621267,0.21333626817253312,-1.1181214687275833,1.8437862316460574,TikTok,Fake
282,Image,Interview,-0.026893222726703723,No,-0.6519382723609864,0.8714768455982098,-1.4292677558634517,0.9842276434407627,Instagram,Fake
283,Audio,Interview,-1.4423259978163774,No,0.9239503523686706,-0.5764324247382787,-1.4984113752269779,-0.9001892614708452,YouTube,Real
284,Image,Entertainment,-0.026893222726703723,No,0.6841412138228534,-1.2674800310352392,1.6130514961317046,-0.9001892614708452,Facebook,Real
285,Image,Entertainment,1.3885395523629698,No,0.7526581105502295,-1.10294488667882,0.5067535863152842,-0.9663091528712524,YouTube,Real
286,Image,Social Media,1.3885395523629698,Yes,1.335051732732929,-0.6422464824808464,-1.6021268042722672,-0.6687696415694196,Twitter,Real
287,Video,Entertainment,-0.026893222726703723,Yes,-1.131556549452621,0.18042923930124927,-0.3575416557287945,0.8189279149397447,Twitter,Fake
288,Audio,News,1.3885395523629698,Yes,0.4100736269133477,-1.300387059906523,0.43760996695175786,-1.0324290442716597,TikTok,Real
289,Image,Interview,0.680823164818133,Yes,0.8554334556412941,-0.7738745979659817,0.6796126347240996,-1.2638486641730853,TikTok,Real
290,Video,Interview,-1.4423259978163774,No,0.4100736269133477,-0.47771133812442723,0.022748250770600158,-0.8671293157706416,TikTok,Real
291,Video,Interview,-1.4423259978163774,Yes,0.7526581105502295,-1.2674800310352392,1.025330731541731,-0.5034699130684013,News Website,Real
292,Audio,Interview,1.3885395523629698,No,-1.0287812043615565,1.332175249796183,0.9216153024964419,1.248707209042392,Twitter,Fake
293,Image,Social Media,-0.7346096102715406,Yes,-0.9602643076341801,0.7069417012417906,0.26475091854294197,1.0834074805413738,Twitter,Fake
294,Audio,Political Speech,1.3885395523629698,No,-0.8232305141794274,1.0031049610833447,0.8178998734511523,0.25690883803628256,Twitter,Fake
295,Audio,Social Media,-0.026893222726703723,Yes,0.992467249096047,-1.3332940887778069,-1.4638395655452148,-0.7679494786700305,Facebook,Real
296,Audio,Political Speech,-1.4423259978163774,Yes,-0.6519382723609864,1.6283385096377376,1.5439078767681782,1.0503475348411702,News Website,Fake
297,Audio,Social Media,-0.026893222726703723,No,0.23878138509490693,0.9372909033407771,-0.4266852750923206,0.68668813213893,News Website,Fake
298,Video,Entertainment,1.3885395523629698,No,0.8554334556412941,-1.2345730021639556,-0.5304007041376101,-1.2638486641730853,TikTok,Real
299,Image,Entertainment,-0.026893222726703723,Yes,1.369310181096617,-0.9384097423224008,-1.290980517136399,-0.8671293157706416,YouTube,Real
300,Image,Interview,1.3885395523629698,No,1.1295010425507999,-0.4118972803818597,-1.2218368977728726,-0.43735002166799414,Facebook,Real
301,Image,Social Media,-0.7346096102715406,Yes,0.7183996621865416,-0.5435253958669949,-0.04639536859292618,-0.5695898044688087,Twitter,Real
302,Audio,Entertainment,-0.026893222726703723,Yes,0.9239503523686706,-0.4118972803818597,0.3684663475882315,-1.0654889899718634,TikTok,Real
303,Video,Interview,-0.7346096102715406,Yes,-0.3093537887241043,1.496710394152602,-1.1181214687275833,0.5213884036379116,Facebook,Fake
304,Audio,Social Media,1.3885395523629698,No,-0.34361223708779254,1.6283385096377376,0.6796126347240996,1.7115464488452428,Facebook,Fake
305,Image,Interview,0.680823164818133,Yes,0.47859052364072413,-0.5106183669957111,1.23276158963231,-0.6026497501690123,Twitter,Real
306,Video,News,0.680823164818133,No,-0.8232305141794274,1.8257806828654404,-0.011823558911163008,0.12466905523546798,News Website,Fake
307,Video,Interview,-0.026893222726703723,Yes,-0.8232305141794274,0.7069417012417906,1.5784796864499413,0.9181077520403553,Instagram,Fake
308,Audio,Interview,0.680823164818133,Yes,-0.6519382723609864,1.1347330765684802,-0.2883980363652681,1.5131867746440213,YouTube,Fake
309,Audio,Entertainment,1.3885395523629698,Yes,0.4100736269133477,-0.47771133812442723,0.3684663475882315,-0.5034699130684013,Instagram,Real
310,Video,Entertainment,0.680823164818133,No,-0.3093537887241043,1.2992682209248994,-0.6686879428646626,1.3148271004427992,TikTok,Fake
311,Video,Interview,-0.026893222726703723,Yes,-2.022276206908514,1.8257806828654404,-0.6341161331828994,1.909906123046465,Facebook,Fake
312,Image,Interview,0.680823164818133,Yes,0.3415567301859712,-1.300387059906523,0.2993227282247052,-0.4704099673681976,YouTube,Real
313,Audio,Social Media,-0.026893222726703723,No,-0.41212913381516897,0.5094995280140875,0.9907589218599682,-0.04063067326555039,Facebook,Fake
314,Video,Interview,-0.7346096102715406,No,-1.8167255167263852,-0.0499199627977374,-0.9798342300005309,1.645426557444836,News Website,Fake
315,Video,Social Media,-0.026893222726703723,No,-1.0972981010889329,0.08170815268739783,-0.7032597525464258,0.5213884036379116,Facebook,Fake
316,Image,Social Media,1.3885395523629698,Yes,0.992467249096047,-1.1358519155501041,0.43760996695175786,-0.43735002166799414,News Website,Real
317,Video,Political Speech,0.680823164818133,No,0.8554334556412941,-0.47771133812442723,0.5413253959970473,-0.9663091528712524,News Website,Real
318,Video,Political Speech,1.3885395523629698,Yes,-1.3371072396347503,0.41077844140023617,0.8870434928146786,0.48832845793770796,Instagram,Fake
319,Audio,Social Media,-1.4423259978163774,No,0.06748914327646582,0.27915032591510075,-0.4266852750923206,1.546246720344225,YouTube,Fake
320,Video,Interview,-0.7346096102715406,No,1.1295010425507999,-1.168758944421388,-1.809557662362846,-0.7018295872696233,Facebook,Real
321,Audio,Social Media,-1.4423259978163774,Yes,0.1702644883675305,0.11461518155868168,1.198189779950547,1.5793066660444286,Twitter,Fake
322,Audio,Entertainment,-1.4423259978163774,No,-1.0287812043615565,1.7270595962515887,-1.6712704236357936,1.7446063945454464,Facebook,Fake
323,Audio,Entertainment,1.3885395523629698,Yes,1.198017939278176,-0.44480430925314335,0.5067535863152842,-0.7348895329698268,YouTube,Real
324,Image,Entertainment,0.680823164818133,Yes,-0.4463875821788572,0.21333626817253312,0.3684663475882315,1.8107262859458537,Facebook,Fake
325,Image,Social Media,-0.7346096102715406,No,0.23878138509490693,0.6740346723705067,-0.5304007041376101,0.9181077520403553,Twitter,Fake
326,Image,Political Speech,-0.7346096102715406,No,1.1295010425507999,-1.300387059906523,-0.5304007041376101,-0.9993690985714561,News Website,Real
327,Audio,Entertainment,1.3885395523629698,No,0.992467249096047,-0.6422464824808464,-0.4612570847740838,-0.6026497501690123,Twitter,Real
328,Video,Interview,0.680823164818133,Yes,-0.5149044789062336,0.5753135857566551,-0.8069751815917152,0.7197480778391336,TikTok,Fake
329,Audio,Entertainment,-0.7346096102715406,No,0.4443320752770359,-1.300387059906523,-0.9798342300005309,-0.9001892614708452,News Website,Real
330,Image,Social Media,-1.4423259978163774,No,-1.7482086199990088,-0.017012933926453734,0.26475091854294197,0.7528080235393374,Facebook,Fake
331,Image,Political Speech,0.680823164818133,No,0.37581517854965946,-0.5106183669957111,0.8524716831329154,-0.9993690985714561,Twitter,Real
332,Video,Interview,-0.7346096102715406,Yes,-2.022276206908514,0.21333626817253312,-0.8761188009552414,1.4470668832436138,Facebook,Fake
333,Video,Political Speech,-0.026893222726703723,Yes,0.8896919040049823,-0.6093394536095625,0.43760996695175786,-1.0654889899718634,Twitter,Real
334,Audio,Interview,1.3885395523629698,No,0.8896919040049823,-0.708060540223414,-1.290980517136399,-0.5695898044688087,TikTok,Real
335,Audio,Political Speech,0.680823164818133,No,0.5813658687317887,-1.1358519155501041,0.1956072991794156,-0.9001892614708452,YouTube,Real
336,Audio,Political Speech,-1.4423259978163774,Yes,1.369310181096617,-0.5764324247382787,-1.014406039682294,-0.8671293157706416,Twitter,Real
337,Image,Social Media,-0.026893222726703723,Yes,0.992467249096047,-1.2345730021639556,0.9907589218599682,-0.6357096958692159,Twitter,Real
338,Audio,Political Speech,0.680823164818133,Yes,0.992467249096047,-1.2016659732926718,1.2673333993140732,-0.6026497501690123,YouTube,Real
339,Image,Social Media,-1.4423259978163774,No,0.1702644883675305,1.2992682209248994,-0.7724033719099521,0.9181077520403553,Instagram,Fake
340,Video,News,-0.7346096102715406,No,1.3007932843692407,-1.0042238000649688,-0.3229698460470313,-0.43735002166799414,News Website,Real
341,Audio,Political Speech,-1.4423259978163774,Yes,0.7869165589139177,-1.2016659732926718,1.5784796864499413,-1.197728772772678,Facebook,Real
342,Audio,Political Speech,-0.026893222726703723,No,-0.48064603054254523,0.7398487301130744,-0.011823558911163008,0.15772900093567152,Twitter,Fake
343,Video,News,-0.7346096102715406,No,1.3007932843692407,-0.9055027134511169,-1.1526932784093464,-1.2307887184728816,TikTok,Real
344,Image,News,-0.7346096102715406,Yes,1.3007932843692407,-0.47771133812442723,-0.4612570847740838,-0.43735002166799414,Instagram,Real
345,Audio,Interview,-0.026893222726703723,No,-1.4741410330895028,1.3650822786674668,0.16103548949765242,1.1825873176419848,News Website,Fake
346,Image,Political Speech,0.680823164818133,No,0.3415567301859712,-0.872595684579833,0.956187112178205,-1.3960884469738999,Facebook,Real
347,Audio,Entertainment,-0.026893222726703723,Yes,-0.03528620181459887,0.5753135857566551,-0.4266852750923206,1.3809469918432065,Twitter,Fake
348,Audio,Social Media,-0.7346096102715406,Yes,1.2665348360055524,-1.366201117649091,-0.11553898795645252,-1.2307887184728816,YouTube,Real
349,Video,Social Media,-0.026893222726703723,Yes,0.992467249096047,-0.9055027134511169,-0.2883980363652681,-1.296908609873289,Instagram,Real
350,Audio,News,0.680823164818133,Yes,-1.439882584725815,1.496710394152602,-0.9798342300005309,1.0503475348411702,Instagram,Fake
351,Image,Interview,1.3885395523629698,No,-1.988017758544826,1.8586877117367242,1.509336067086415,1.5793066660444286,News Website,Fake
352,Audio,Social Media,1.3885395523629698,Yes,0.23878138509490693,0.5094995280140875,-0.6686879428646626,1.0834074805413738,TikTok,Fake
353,Video,Entertainment,1.3885395523629698,No,0.7869165589139177,-1.2345730021639556,0.8870434928146786,-0.5034699130684013,Instagram,Real
354,Audio,Political Speech,-1.4423259978163774,Yes,-1.5769163781805675,1.0360119899546285,-1.567554994590504,0.42220856653730093,TikTok,Fake
355,Audio,Entertainment,0.680823164818133,No,0.4443320752770359,-0.9055027134511169,0.8524716831329154,-0.5695898044688087,Instagram,Real
356,Audio,Entertainment,1.3885395523629698,Yes,-0.9602643076341801,0.9701979322120611,-1.3601241364999253,0.025489218134856963,News Website,Fake
357,Image,Interview,-0.7346096102715406,No,0.7526581105502295,-1.366201117649091,-1.014406039682294,-0.8671293157706416,News Website,Real
358,Audio,Political Speech,0.680823164818133,No,0.5813658687317887,-1.0700378578075365,-1.0489778493640571,-1.3960884469738999,Twitter,Real
359,Video,Entertainment,-1.4423259978163774,No,1.1295010425507999,-0.9713167711936846,1.025330731541731,-0.8010094243702343,News Website,Real
360,Audio,Entertainment,1.3885395523629698,No,1.2665348360055524,-1.0042238000649688,0.472181776633521,-0.6026497501690123,TikTok,Real
361,Audio,Interview,-1.4423259978163774,Yes,1.0609841458234235,-0.8396886557085492,0.3684663475882315,-1.2307887184728816,News Website,Real
362,Audio,Entertainment,1.3885395523629698,No,1.3007932843692407,-1.0042238000649688,0.8870434928146786,-0.7679494786700305,YouTube,Real
363,Audio,Social Media,-1.4423259978163774,Yes,1.3007932843692407,-1.0042238000649688,0.5758972056788101,-0.5695898044688087,Facebook,Real
364,Image,Political Speech,0.680823164818133,Yes,-0.13806154690566316,0.4765924991428039,1.1636179702687837,0.3230287294366899,YouTube,Fake
365,Audio,News,0.680823164818133,No,0.2045229367312187,1.0689190188259126,-0.4612570847740838,0.9181077520403553,Twitter,Fake
366,Video,Interview,-0.7346096102715406,Yes,-0.03528620181459887,0.015894094944830125,-1.4638395655452148,-0.04063067326555039,TikTok,Fake
367,Audio,Entertainment,-1.4423259978163774,Yes,0.8896919040049823,-0.5435253958669949,0.6796126347240996,-0.43735002166799414,News Website,Real
368,Audio,Social Media,-0.7346096102715406,Yes,-0.34361223708779254,1.8586877117367242,-1.2564087074546357,1.8107262859458537,Twitter,Fake
369,Audio,Social Media,-0.7346096102715406,No,-0.10380309854197531,0.5753135857566551,1.5784796864499413,0.9181077520403553,TikTok,Fake
370,Video,Entertainment,-0.026893222726703723,Yes,-1.9195008618174494,1.2663611920536155,-0.5995443235011364,1.0172875891409665,YouTube,Fake
371,Audio,Interview,-0.7346096102715406,No,0.03323069491277758,0.8056627878556422,-0.6686879428646626,1.1164674262415775,News Website,Fake
372,Image,Entertainment,0.680823164818133,No,0.5471074203681004,-1.300387059906523,0.7141844444058628,-1.0324290442716597,News Website,Real
373,Image,News,-0.7346096102715406,Yes,1.1295010425507999,-0.9384097423224008,1.5784796864499413,-1.296908609873289,Instagram,Real
374,Video,Interview,1.3885395523629698,No,-1.8167255167263852,1.891594740608008,0.6104690153605733,1.0172875891409665,YouTube,Fake
375,Video,News,-1.4423259978163774,Yes,0.7526581105502295,-1.0371308289362526,-0.8761188009552414,-1.1316088813722707,Twitter,Real
376,Audio,Entertainment,0.680823164818133,Yes,-1.7139501716353205,1.2992682209248994,-0.3229698460470313,1.1164674262415775,Twitter,Fake
377,Video,Social Media,-0.026893222726703723,No,-0.5149044789062336,1.167640105439764,-0.25382622668350496,0.45526851223750464,News Website,Fake
378,Image,Social Media,-0.7346096102715406,Yes,0.5813658687317887,-0.8396886557085492,-1.290980517136399,-1.3960884469738999,TikTok,Real
379,Video,Interview,1.3885395523629698,No,-1.5769163781805675,1.6941525673803053,0.3684663475882315,1.0834074805413738,Facebook,Fake
380,Image,Entertainment,-0.7346096102715406,No,-0.9602643076341801,0.44368547027152,0.5067535863152842,1.8107262859458537,News Website,Fake
381,Audio,Entertainment,-1.4423259978163774,No,1.0952425941871118,-0.872595684579833,1.1636179702687837,-1.0654889899718634,Twitter,Real
382,Image,Social Media,-1.4423259978163774,Yes,0.7869165589139177,-0.872595684579833,-0.9798342300005309,-0.40429007596779043,Twitter,Real
383,Audio,Interview,-1.4423259978163774,No,0.5471074203681004,-1.2674800310352392,-0.8761188009552414,-0.5365298587686049,Instagram,Real
384,Audio,News,-0.7346096102715406,No,-0.3093537887241043,0.8714768455982098,0.9907589218599682,1.1164674262415775,TikTok,Fake
385,Video,Interview,-0.026893222726703723,No,-0.1723199952693514,0.5094995280140875,-0.8069751815917152,0.7197480778391336,News Website,Fake
386,Image,Political Speech,0.680823164818133,Yes,-0.6519382723609864,1.7599666251228727,1.3019052089958365,0.9842276434407627,YouTube,Fake
387,Audio,Political Speech,-0.7346096102715406,No,-1.0630396527252448,1.496710394152602,-0.2883980363652681,1.645426557444836,Twitter,Fake
388,Video,Social Media,-0.7346096102715406,Yes,0.4100736269133477,-0.44480430925314335,-1.1181214687275833,-0.5695898044688087,News Website,Real
389,Audio,Interview,-0.026893222726703723,No,-0.8917474109068037,0.04880112381611399,-1.7749858526810829,1.77766634024565,YouTube,Fake
390,Image,News,0.680823164818133,Yes,0.4443320752770359,-0.44480430925314335,0.7833280637693891,-0.9001892614708452,TikTok,Real
391,Image,Political Speech,0.680823164818133,No,0.7869165589139177,-0.5435253958669949,-0.2883980363652681,-0.6026497501690123,Instagram,Real
392,Image,Entertainment,1.3885395523629698,No,1.0952425941871118,-1.10294488667882,0.3684663475882315,-1.3299685555734926,YouTube,Real
393,Image,Social Media,1.3885395523629698,Yes,0.03323069491277758,1.7928736539941565,-0.5995443235011364,0.12466905523546798,YouTube,Fake
394,Audio,Interview,-1.4423259978163774,Yes,-0.03528620181459887,1.2992682209248994,-0.21925441700174184,1.645426557444836,Facebook,Fake
395,Audio,Entertainment,-0.7346096102715406,Yes,-0.8917474109068037,0.7069417012417906,0.7141844444058628,0.785867969239541,Instagram,Fake
396,Video,Social Media,-0.7346096102715406,No,-1.2343318945436856,1.0031049610833447,0.3684663475882315,0.7528080235393374,TikTok,Fake
397,Audio,Social Media,0.680823164818133,No,-0.5834213756336101,0.9701979322120611,0.33389453790646834,0.42220856653730093,Facebook,Fake
398,Video,News,-1.4423259978163774,Yes,0.7869165589139177,-0.9713167711936846,-0.08096717827468936,-0.8671293157706416,TikTok,Real
399,Image,Interview,1.3885395523629698,No,0.992467249096047,-0.5106183669957111,1.4056206380411258,-0.8671293157706416,Instagram,Real
400,Audio,News,-1.4423259978163774,Yes,0.7526581105502295,-1.168758944421388,-0.3575416557287945,-0.5034699130684013,YouTube,Real
401,Image,Entertainment,-0.026893222726703723,No,-0.4463875821788572,1.6283385096377376,0.6450408250423365,0.7197480778391336,YouTube,Fake
402,Video,Interview,-0.026893222726703723,No,-0.24083689199672784,1.332175249796183,-0.6686879428646626,0.8519878606399484,YouTube,Fake
403,Image,Social Media,-0.026893222726703723,Yes,0.5471074203681004,-0.9055027134511169,-0.39211346541055764,-0.5365298587686049,YouTube,Real
404,Video,Political Speech,-1.4423259978163774,No,-1.5769163781805675,1.7270595962515887,1.5439078767681782,0.05854916383506064,Twitter,Fake
405,Video,Political Speech,1.3885395523629698,Yes,-0.9602643076341801,1.891594740608008,-1.6712704236357936,0.9511676977405591,TikTok,Fake
406,Audio,Political Speech,-0.026893222726703723,No,1.0952425941871118,-1.300387059906523,0.6796126347240996,-0.8010094243702343,Instagram,Real
407,Video,Interview,-1.4423259978163774,No,0.3415567301859712,-0.6751535113521302,0.3684663475882315,-1.1646688270724743,Instagram,Real
